strain	date	clade_membership	country	region	author	accession	location	database
KF530231	2007-01-01	C	USA	North America	Lorenzi et al.	KF530231		
KF530237	2007-01-01	C	Australia	Oceania	Lorenzi et al.	KF530237		
MF973178	2011-01-01	C	USA	North America	Greninger et al.	MF973178		
KY684754	2009-12-31	C	USA	North America	Greninger et al.	KY684754		
MF166750	2015-06-19	C	USA	North America	Greninger et al.	MF166750		
KY369869	2016-03-25	C	USA	North America	Greninger et al.	KY369869		
KY369871	2016-07-23	C	USA	North America	Greninger et al.	KY369871		
KY684755	2017-01-01	C	USA	North America	Greninger et al.	KY684755		
KY369864	2016-10-25	C	USA	North America	Greninger et al.	KY369864		
KY369868	2016-10-25	C	USA	North America	Greninger et al.	KY369868		
MW052041	2019-01-01	C	USA	North America	Addetia et al.	MW052041		
KY973570	2017-04-03	C	USA	North America	Greninger et al.	KY973570		
MN145876	2017-03-31	C	China	Asia	Li et al.	MN145876		
MF795097	2015-12-31	C	USA	North America	Greninger et al.	MF795097		
MF795095	2017-01-01	C	USA	North America	Greninger et al.	MF795095		
KY973571	2017-01-01	C	USA	North America	Greninger et al.	KY973571		
MW675782	2016-07-26	C	USA	North America	Greninger et al.	MW675782		
MW675783	2016-07-26	C	USA	North America	Greninger et al.	MW675783		
KY674978	2016-07-26	C	USA	North America	Greninger et al.	KY674978		
KY369865	2016-09-26	C	USA	North America	Greninger et al.	KY369865		
KY629772	2016-10-13	C	USA	North America	Greninger et al.	KY629772		
KY369867	2016-10-01	C	USA	North America	Greninger et al.	KY369867		
KY684756	2017-01-01	C	USA	North America	Greninger et al.	KY684756		
KF687319	2004-04-26	C	Mexico	North America	Lorenzi et al.	KF687319		
KF687321	2004-05-31	C	Mexico	North America	Lorenzi et al.	KF687321		
KF687325	2006-06-06	C	Mexico	North America	Lorenzi et al.	KF687325		
KF687323	2005-02-11	C	Mexico	North America	Lorenzi et al.	KF687323		
MH006665	2010-01-28	C	Vietnam	Asia	Linster et al.	MH006665		
KF687341	2006-06-16	C	Argentina	South America	Lorenzi et al.	KF687341		
KF530245	2004-11-17	C	Argentina	South America	Lorenzi et al.	KF530245		
MF987837	2010-03-31	C	Brazil	South America	Di Paola et al.	MF987837		
KJ672605	2009-09-04	C	Peru	South America	Wentworth et al.	KJ672605	Iquitos	
KJ672564	2009-10-26	C	Peru	South America	Wentworth et al.	KJ672564		
KJ672611	2010-04-23	C	Peru	South America	Wentworth et al.	KJ672611		
KJ672537	2011-06-20	C	Peru	South America	Wentworth et al.	KJ672537		
KJ672596	2007-07-09	C	Peru	South America	Wentworth et al.	KJ672596		
KJ672549	2011-05-31	C	Peru	South America	Wentworth et al.	KJ672549		
KJ672587	2011-03-28	C	Peru	South America	Wentworth et al.	KJ672587		
KJ672567	2010-03-01	C	Peru	South America	Wentworth et al.	KJ672567		
KJ672542	2009-09-21	C	Peru	South America	Wentworth et al.	KJ672542	Iquitos	
KJ672590	2010-01-21	C	Peru	South America	Wentworth et al.	KJ672590	Iquitos	
KJ672599	2010-03-29	C	Peru	South America	Wentworth et al.	KJ672599	Iquitos	
KJ672609	2010-02-05	C	Peru	South America	Wentworth et al.	KJ672609		
KJ672617	2009-08-12	C	Peru	South America	Wentworth et al.	KJ672617	Iquitos	
KJ672544	2010-03-09	C	Peru	South America	Wentworth et al.	KJ672544		
KJ672578	2009-11-13	C	Peru	South America	Wentworth et al.	KJ672578	Iquitos	
KJ672602	2009-11-20	C	Peru	South America	Wentworth et al.	KJ672602		
KF530235	2007-12-31	C	Australia	Oceania	Lorenzi et al.	KF530235		
KJ672608	2010-01-26	C	Peru	South America	Wentworth et al.	KJ672608	Iquitos	
OR416988	2010-07-01	C	USA	North America	Greninger et al.	OR416988		
OR416989	2010-06-30	C	USA	North America	Greninger et al.	OR416989		
KF530241	2009-12-18	C	USA	North America	Lorenzi et al.	KF530241		
MH006659	2009-12-22	C	Vietnam	Asia	Linster et al.	MH006659		
MH006671	2010-05-27	C	Vietnam	Asia	Linster et al.	MH006671		
MH006673	2010-12-01	C	Vietnam	Asia	Linster et al.	MH006673		
MH006670	2010-04-20	C	Vietnam	Asia	Linster et al.	MH006670		
OR416990	2010-12-31	C	USA	North America	Greninger et al.	OR416990		
KY674963	2012-12-31	C	USA	North America	Greninger et al.	KY674963		
MF034888	2016-05-20	C	USA	North America	Kothari et al.	MF034888	Arkansas	
MF166751	2017-01-01	C	USA	North America	Greninger et al.	MF166751		
MH678677	2012-11-30	C	United Kingdom	Europe	Smielewska et al.	MH678677		
MH678689	2012-12-01	C	United Kingdom	Europe	Smielewska et al.	MH678689		
MH678694	2014-04-01	C	United Kingdom	Europe	Smielewska et al.	MH678694		
MH678684	2014-05-01	C	United Kingdom	Europe	Smielewska et al.	MH678684		
MH678679	2013-02-16	C	United Kingdom	Europe	Smielewska et al.	MH678679		
MH678681	2013-05-31	C	United Kingdom	Europe	Smielewska et al.	MH678681		
KF687354	2010-06-28	C	France	Europe	Lorenzi et al.	KF687354		
KF687353	2010-06-24	C	France	Europe	Lorenzi et al.	KF687353		
MF973168	2010-04-30	C	USA	North America	Greninger et al.	MF973168		
OQ848520	2011-05-01	C	USA	North America	Sereewit et al.	OQ848520		
MF973174	2011-02-07	C	USA	North America	Greninger et al.	MF973174		
OQ848513	2011-02-01	C	USA	North America	Sereewit et al.	OQ848513		
MF554733	2009-06-13	C	USA	North America	Greninger et al.	MF554733		
MF554726	2009-05-23	C	USA	North America	Greninger et al.	MF554726		
KY684751	2009-06-12	C	USA	North America	Greninger et al.	KY684751		
KY674926	2009-06-12	C	USA	North America	Greninger et al.	KY674926		
MF554731	2009-06-08	C	USA	North America	Greninger et al.	MF554731		
MF554727	2009-02-26	C	USA	North America	Greninger et al.	MF554727		
KF687337	2008-11-27	C	South Africa	Africa	Lorenzi et al.	KF687337		
KF687346	2009-03-12	C	South Africa	Africa	Lorenzi et al.	KF687346		
AB736166	2011-11-01	C	Zambia	Africa	Sasaki et al.	AB736166	Livingstone	
KF687340	2010-10-15	C	South Africa	Africa	Lorenzi et al.	KF687340		
KF687345	2009-12-31	C	South Africa	Africa	Lorenzi et al.	KF687345		
KF530228	2010-10-08	C	South Africa	Africa	Lorenzi et al.	KF530228		
KF687338	2010-09-27	C	South Africa	Africa	Lorenzi et al.	KF687338		
MH006630	2009-03-16	C	Vietnam	Asia	Linster et al.	MH006630		
MF554736	2009-08-06	C	USA	North America	Greninger et al.	MF554736		
OQ848509	2011-01-01	C	USA	North America	Sereewit et al.	OQ848509		
MK167032	2010-05-24	C	USA	North America	Greninger et al.	MK167032		
KY973578	2010-08-07	C	USA	North America	Greninger et al.	KY973578		
OQ848506	2010-08-01	C	USA	North America	Sereewit et al.	OQ848506		
MF034896	2016-06-17	C	USA	North America	Kothari et al.	MF034896	Arkansas	
MF166752	2017-01-01	C	USA	North America	Greninger et al.	MF166752		
KJ672570	2010-06-02	C	Peru	South America	Wentworth et al.	KJ672570		
KJ672577	2010-07-02	C	Peru	South America	Wentworth et al.	KJ672577	Iquitos	
KJ672579	2010-09-16	C	Peru	South America	Wentworth et al.	KJ672579		
KJ672568	2010-08-20	C	Peru	South America	Wentworth et al.	KJ672568		
KJ672582	2011-03-25	C	Peru	South America	Wentworth et al.	KJ672582		
KJ672580	2010-05-31	C	Peru	South America	Wentworth et al.	KJ672580		
KJ672598	2010-06-23	C	Peru	South America	Wentworth et al.	KJ672598		
KJ672574	2010-12-09	C	Peru	South America	Wentworth et al.	KJ672574		
KJ672589	2010-07-19	C	Peru	South America	Wentworth et al.	KJ672589		
MH006654	2009-11-05	C	Vietnam	Asia	Linster et al.	MH006654		
MH006641	2009-11-24	C	Vietnam	Asia	Linster et al.	MH006641		
KF687320	2004-05-17	C	Mexico	North America	Lorenzi et al.	KF687320		
m2-ED6Fyo	2024-05-28	C	Switzerland	Europe		m2-ED6Fyo	BS	ReVSeq
KY674922	2016-01-01	C	USA	North America	Greninger et al.	KY674922		
OQ848508	2011-01-31	C	USA	North America	Sereewit et al.	OQ848508		
KY674982	2016-01-01	C	USA	North America	Greninger et al.	KY674982		
MF973172	2011-01-29	C	USA	North America	Greninger et al.	MF973172		
KF687349	2006-06-06	C	France	Europe	Lorenzi et al.	KF687349		
KF530257	2007-09-14	C	Argentina	South America	Lorenzi et al.	KF530257		
MH678688	2011-07-01	C	United Kingdom	Europe	Smielewska et al.	MH678688		
KF530244	2008-03-08	C	South Africa	Africa	Lorenzi et al.	KF530244		
KF687344	2008-08-25	C	South Africa	Africa	Lorenzi et al.	KF687344		
KF687335	2007-12-31	C	South Africa	Africa	Lorenzi et al.	KF687335		
KF687333	2007-11-25	C	South Africa	Africa	Lorenzi et al.	KF687333		
KY674934	2009-01-01	C	USA	North America	Greninger et al.	KY674934		
MF554720	2009-01-01	C	USA	North America	Greninger et al.	MF554720		
KF687352	2009-03-17	C	France	Europe	Lorenzi et al.	KF687352		
KY973568	2010-01-01	C	USA	North America	Greninger et al.	KY973568		
KY973600	2010-01-13	C	USA	North America	Greninger et al.	KY973600		
MF554721	2009-10-12	C	USA	North America	Greninger et al.	MF554721		
MF554719	2009-08-25	C	USA	North America	Greninger et al.	MF554719		
KY674923	2009-10-06	C	USA	North America	Greninger et al.	KY674923		
KY973591	2010-01-01	C	USA	North America	Greninger et al.	KY973591		
KY674933	2009-09-03	C	USA	North America	Greninger et al.	KY674933		
MF554728	2009-10-03	C	USA	North America	Greninger et al.	MF554728		
MF554734	2009-08-24	C	USA	North America	Greninger et al.	MF554734		
KY674932	2009-08-11	C	USA	North America	Greninger et al.	KY674932		
KY674938	2009-08-29	C	USA	North America	Greninger et al.	KY674938		
MF554730	2009-10-25	C	USA	North America	Greninger et al.	MF554730		
MF554732	2009-10-05	C	USA	North America	Greninger et al.	MF554732		
KY684753	2009-09-22	C	USA	North America	Greninger et al.	KY684753		
KY674930	2009-09-22	C	USA	North America	Greninger et al.	KY674930		
KY674937	2009-09-22	C	USA	North America	Greninger et al.	KY674937		
KF687318	2007-12-31	C	USA	North America	Lorenzi et al.	KF687318	Wi	
KY674931	2009-01-01	C	USA	North America	Greninger et al.	KY674931		
KY684752	2009-02-13	C	USA	North America	Greninger et al.	KY684752		
MF554724	2009-03-07	C	USA	North America	Greninger et al.	MF554724		
MF554735	2009-03-07	C	USA	North America	Greninger et al.	MF554735		
KF530236	2010-07-01	C	France	Europe	Lorenzi et al.	KF530236		
KY973577	2010-01-01	C	USA	North America	Greninger et al.	KY973577		
KF530229	2009-12-31	C	USA	North America	Lorenzi et al.	KF530229		
KF687317	2009-09-07	C	USA	North America	Lorenzi et al.	KF687317	Wi	
KY674927	2009-01-17	C	USA	North America	Greninger et al.	KY674927		
KY684749	2009-01-27	C	USA	North America	Greninger et al.	KY684749		
KF687339	2010-09-28	C	South Africa	Africa	Lorenzi et al.	KF687339		
KF687358	2011-05-23	C	Switzerland	Europe	Lorenzi et al.	KF687358		
MF973187	2011-01-01	C	USA	North America	Greninger et al.	MF973187		
MF973188	2011-01-01	C	USA	North America	Greninger et al.	MF973188		
KF530242	2008-12-31	C	USA	North America	Lorenzi et al.	KF530242		
KF687357	2011-01-06	C	USA	North America	Lorenzi et al.	KF687357		
KY973581	2010-11-08	C	USA	North America	Greninger et al.	KY973581		
OR416987	2010-12-31	C	USA	North America	Greninger et al.	OR416987		
KF687356	2011-02-11	C	France	Europe	Lorenzi et al.	KF687356		
MH678674	2011-06-12	C	United Kingdom	Europe	Smielewska et al.	MH678674		
MH678687	2011-06-01	C	United Kingdom	Europe	Smielewska et al.	MH678687		
KY973575	2010-12-31	C	USA	North America	Greninger et al.	KY973575		
KX574704	2016-01-01	C	USA	North America	Greninger et al.	KX574704		
MF795096	2017-01-01	C	USA	North America	Greninger et al.	MF795096		
m2-SccDgj	2024-07-03	C	Switzerland	Europe		m2-SccDgj	AG	ReVSeq
PV052973	2023-06-01	C	USA	North America	Greenleaf et al.	PV052973		
m2-KtHTz8	2024-01-29	C	Switzerland	Europe		m2-KtHTz8	BL	ReVSeq
m2-ujTsiu	2024-04-25	C	Switzerland	Europe		m2-ujTsiu	AG	ReVSeq
m2-RgZWrD	2024-04-03	C	Switzerland	Europe		m2-RgZWrD	ZH	ReVSeq
m2-BdNxPR	2023-10-30	C	Switzerland	Europe		m2-BdNxPR	BS	ReVSeq
m2-4PF58Q	2023-10-30	C	Switzerland	Europe		m2-4PF58Q	BS	ReVSeq
KY369872	2016-02-17	C	USA	North America	Greninger et al.	KY369872		
MF034891	2016-06-04	C	USA	North America	Kothari et al.	MF034891	Arkansas	
MF034892	2016-06-21	C	USA	North America	Kothari et al.	MF034892	Arkansas	
MF034893	2016-06-24	C	USA	North America	Kothari et al.	MF034893	Arkansas	
KY369876	2016-02-18	C	USA	North America	Greninger et al.	KY369876		
KY779613	2015-11-18	C	USA	North America	Greninger et al.	KY779613		
KY933413	2015-12-31	C	USA	North America	Greninger et al.	KY933413		
KY779599	2015-12-17	C	USA	North America	Greninger et al.	KY779599		
KY779600	2015-12-17	C	USA	North America	Greninger et al.	KY779600		
KY779606	2015-12-06	C	USA	North America	Greninger et al.	KY779606		
KY933415	2015-12-11	C	USA	North America	Greninger et al.	KY933415		
KY933411	2015-12-16	C	USA	North America	Greninger et al.	KY933411		
KY933414	2015-12-22	C	USA	North America	Greninger et al.	KY933414		
KY973560	2015-12-31	C	USA	North America	Greninger et al.	KY973560		
KX574707	2016-09-11	C	USA	North America	Greninger et al.	KX574707		
KY973569	2017-01-01	C	USA	North America	Greninger et al.	KY973569		
MN306052	2019-01-01	C	USA	North America	Lin et al.	MN306052		
MF795094	2016-12-31	C	USA	North America	Greninger et al.	MF795094		
MN306022	2019-01-01	C	USA	North America	Lin et al.	MN306022		
KY369866	2016-12-31	C	USA	North America	Greninger et al.	KY369866		
ON729325	2018-01-01	C	USA	North America	Sereewit et al.	ON729325		
LC720871	2018-01-01	C	Japan	Asia	Shirato et al.	LC720871		
m2-sJs93G	2024-01-11	C	Switzerland	Europe		m2-sJs93G	SG	ReVSeq
m2-KaJ5Pe	2024-04-24	C	Switzerland	Europe		m2-KaJ5Pe	AG	ReVSeq
m2-LMD6ho	2024-04-03	C	Switzerland	Europe		m2-LMD6ho	SG	ReVSeq
m2-WydUVb	2024-03-08	C	Switzerland	Europe		m2-WydUVb	SG	ReVSeq
m2-h54gk9	2024-06-18	C	Switzerland	Europe		m2-h54gk9	BS	ReVSeq
m2-3H2Wig	2023-05-08	C	Switzerland	Europe		m2-3H2Wig	BS	ReVSeq
m2-9jS4Ro	2023-05-09	C	Switzerland	Europe		m2-9jS4Ro	BS	ReVSeq
LC817396	2023-05-18	C	Japan	Asia	Shirato et al.	LC817396		
LC817399	2023-05-04	C	Japan	Asia	Shirato et al.	LC817399		
LC817395	2023-04-13	C	Japan	Asia	Shirato et al.	LC817395		
LC817398	2023-05-13	C	Japan	Asia	Shirato et al.	LC817398		
LC817397	2023-04-28	C	Japan	Asia	Shirato et al.	LC817397		
FJ455842	2003-12-31	C	China	Asia	Yang et al.	FJ455842	Gansu	
MK679535	2017-09-12	C	China	Asia	Zhang et al.	MK679535		
MK679531	2017-12-12	C	China	Asia	Zhang et al.	MK679531		
MK679542	2017-10-24	C	China	Asia	Zhang et al.	MK679542		
MK679532	2017-07-11	C	China	Asia	Zhang et al.	MK679532		
MK679527	2017-06-27	C	China	Asia	Zhang et al.	MK679527		
MK679536	2017-06-21	C	China	Asia	Zhang et al.	MK679536		
MK679541	2017-08-15	C	China	Asia	Zhang et al.	MK679541		
MK679530	2017-11-14	C	China	Asia	Zhang et al.	MK679530		
MK679533	2017-07-11	C	China	Asia	Zhang et al.	MK679533		
MK679539	2017-03-28	C	China	Asia	Zhang et al.	MK679539		
MK679529	2017-08-15	C	China	Asia	Zhang et al.	MK679529		
MK679538	2017-03-25	C	China	Asia	Zhang et al.	MK679538		
MK679526	2017-05-03	C	China	Asia	Zhang et al.	MK679526		
MK679537	2017-05-03	C	China	Asia	Zhang et al.	MK679537		
MK679540	2017-03-28	C	China	Asia	Zhang et al.	MK679540		
KF530240	2007-01-01	C	USA	North America	Lorenzi et al.	KF530240		
KF687347	2006-07-31	C	USA	North America	Lorenzi et al.	KF687347		
KF687350	2007-01-26	C	France	Europe	Lorenzi et al.	KF687350		
MF987836	2010-01-14	C	Brazil	South America	Di Paola et al.	MF987836		
KF530253	2007-07-04	C	France	Europe	Lorenzi et al.	KF530253		
KY684748	2009-01-01	C	USA	North America	Greninger et al.	KY684748		
MH006660	2009-12-22	C	Vietnam	Asia	Linster et al.	MH006660		
KJ672561	2009-08-12	C	Peru	South America	Wentworth et al.	KJ672561	Iquitos	
KJ672536	2011-05-02	C	Peru	South America	Wentworth et al.	KJ672536		
KJ672559	2010-10-07	C	Peru	South America	Wentworth et al.	KJ672559	Iquitos	
KJ672576	2007-09-23	C	Peru	South America	Wentworth et al.	KJ672576		
KJ672571	2011-05-12	C	Peru	South America	Wentworth et al.	KJ672571		
KJ672560	2009-01-05	C	Peru	South America	Wentworth et al.	KJ672560		
KJ672595	2012-03-12	C	Peru	South America	Wentworth et al.	KJ672595		
KJ672607	2007-09-23	C	Peru	South America	Wentworth et al.	KJ672607		
KJ672547	2008-10-02	C	Peru	South America	Wentworth et al.	KJ672547		
KJ672548	2010-11-18	C	Peru	South America	Wentworth et al.	KJ672548		
KJ672575	2011-05-12	C	Peru	South America	Wentworth et al.	KJ672575		
KJ672612	2007-10-06	C	Peru	South America	Wentworth et al.	KJ672612		
KJ672604	2007-10-26	C	Peru	South America	Wentworth et al.	KJ672604		
KJ672528	2009-03-25	C	Peru	South America	Wentworth et al.	KJ672528	Iquitos	
KJ672614	2011-10-27	C	Peru	South America	Wentworth et al.	KJ672614	Iquitos	
KJ672585	2012-02-13	C	Peru	South America	Wentworth et al.	KJ672585		
KJ672538	2009-05-14	C	Peru	South America	Wentworth et al.	KJ672538		
KJ672569	2011-06-21	C	Peru	South America	Wentworth et al.	KJ672569	Iquitos	
KJ672597	2008-09-27	C	Peru	South America	Wentworth et al.	KJ672597		
KJ672550	2009-01-14	C	Peru	South America	Wentworth et al.	KJ672550		
KJ672603	2008-12-18	C	Peru	South America	Wentworth et al.	KJ672603		
KF530234	2005-02-11	C	Mexico	North America	Lorenzi et al.	KF530234		
KF687322	2005-02-07	C	Mexico	North America	Lorenzi et al.	KF687322		
KF687334	2007-01-01	C	South Africa	Africa	Lorenzi et al.	KF687334		
KF687343	2006-07-06	C	Argentina	South America	Lorenzi et al.	KF687343		
KF687342	2007-05-11	C	Argentina	South America	Lorenzi et al.	KF687342		
KJ672563	2010-07-19	C	Peru	South America	Wentworth et al.	KJ672563		
KJ672584	2012-01-11	C	Peru	South America	Wentworth et al.	KJ672584	Iquitos	
KJ672610	2007-09-27	C	Peru	South America	Wentworth et al.	KJ672610	Iquitos	
KJ672566	2010-06-01	C	Peru	South America	Wentworth et al.	KJ672566		
KJ672553	2011-10-28	C	Peru	South America	Wentworth et al.	KJ672553	Iquitos	
KJ672543	2010-10-11	C	Peru	South America	Wentworth et al.	KJ672543		
KJ672586	2010-08-27	C	Peru	South America	Wentworth et al.	KJ672586		
MH006676	2009-12-10	C3b	Vietnam	Asia	Linster et al.	MH006676		
MH006647	2009-03-26	C3b	Vietnam	Asia	Linster et al.	MH006647		
MH006639	2009-06-10	C3b	Vietnam	Asia	Linster et al.	MH006639		
MH006656	2009-12-09	C3b	Vietnam	Asia	Linster et al.	MH006656		
KY973584	2010-01-01	C3b	USA	North America	Greninger et al.	KY973584		
MH006634	2009-04-09	C3b	Vietnam	Asia	Linster et al.	MH006634		
MH006643	2010-01-05	C3b	Vietnam	Asia	Linster et al.	MH006643		
MH006642	2009-12-01	C3b	Vietnam	Asia	Linster et al.	MH006642		
MH006655	2009-11-27	C3b	Vietnam	Asia	Linster et al.	MH006655		
MH006633	2009-04-02	C3b	Vietnam	Asia	Linster et al.	MH006633		
MH006638	2009-06-01	C3b	Vietnam	Asia	Linster et al.	MH006638		
MH006679	2010-03-17	C3b	Vietnam	Asia	Linster et al.	MH006679		
MH006636	2009-05-12	C3b	Vietnam	Asia	Linster et al.	MH006636		
MH006646	2009-03-17	C3b	Vietnam	Asia	Linster et al.	MH006646		
MH006640	2009-11-11	C3b	Vietnam	Asia	Linster et al.	MH006640		
MH006658	2009-12-18	C3b	Vietnam	Asia	Linster et al.	MH006658		
MH006631	2009-03-30	C3b	Vietnam	Asia	Linster et al.	MH006631		
MH006635	2009-05-12	C3b	Vietnam	Asia	Linster et al.	MH006635		
MH828702	2014-12-22	C3b	Vietnam	Asia	Lu et al.	MH828702		
OQ848524	2011-05-01	C3b	USA	North America	Sereewit et al.	OQ848524		
KJ672530	2009-02-10	C3b	Peru	South America	Wentworth et al.	KJ672530		
KJ672552	2009-05-25	C3b	Peru	South America	Wentworth et al.	KJ672552		
KJ672593	2009-06-01	C3b	Peru	South America	Wentworth et al.	KJ672593		
KJ672562	2009-03-25	C3b	Peru	South America	Wentworth et al.	KJ672562	Iquitos	
MH006674	2009-12-28	C3b	Vietnam	Asia	Linster et al.	MH006674		
KM190938	2012-02-21	C3b	Thailand	Asia	Rutvisuttinunt et al.	KM190938		
OQ981713	2015-05-12	C3b	China	Asia	Zhu et al.	OQ981713		
OQ981760	2019-12-25	C3b	China	Asia	Zhu et al.	OQ981760		
MH411617	2017-04-24	C3b	China	Asia	Zhang et al.	MH411617		
MK679525	2017-04-04	C3b	China	Asia	Zhang et al.	MK679525		
MK679528	2017-07-18	C3b	China	Asia	Zhang et al.	MK679528		
MK679534	2017-06-27	C3b	China	Asia	Zhang et al.	MK679534		
LC720880	2021-01-27	C3b	Japan	Asia	Shirato et al.	LC720880		
LC817394	2021-01-01	C3b	Japan	Asia	Shirato et al.	LC817394		
LC720881	2021-01-28	C3b	Japan	Asia	Shirato et al.	LC720881		
OY757628	2021-04-27	C3b	Australia	Oceania	Steinig JOACHIM et al.	OY757628		
OY757640	2022-06-04	C3b	Australia	Oceania	Steinig JOACHIM et al.	OY757640		
OY757723	2022-06-04	C3b	Australia	Oceania	Steinig JOACHIM et al.	OY757723		
KY674975	2016-06-15	C3b	USA	North America	Greninger et al.	KY674975		
OQ981791	2017-12-04	C3b	China	Asia	Zhu et al.	OQ981791		
OQ981804	2018-04-16	C3b	China	Asia	Zhu et al.	OQ981804		
OQ981731	2019-03-04	C3b	China	Asia	Zhu et al.	OQ981731		
OQ981810	2018-11-26	C3b	China	Asia	Zhu et al.	OQ981810		
OQ981728	2017-12-01	C3b	China	Asia	Zhu et al.	OQ981728		
OQ981774	2018-05-17	C3b	China	Asia	Zhu et al.	OQ981774		
OQ981796	2018-07-26	C3b	China	Asia	Zhu et al.	OQ981796		
OQ981719	2016-04-26	C3b	China	Asia	Zhu et al.	OQ981719		
OQ981750	2019-11-04	C3b	China	Asia	Zhu et al.	OQ981750		
OQ981714	2015-07-16	C3b	China	Asia	Zhu et al.	OQ981714		
OQ981716	2015-10-23	C3b	China	Asia	Zhu et al.	OQ981716		
OQ981793	2018-06-14	C3b	China	Asia	Zhu et al.	OQ981793		
OQ981744	2019-09-29	C3b	China	Asia	Zhu et al.	OQ981744		
OQ981758	2019-12-16	C3b	China	Asia	Zhu et al.	OQ981758		
OQ981807	2018-05-17	C3b	China	Asia	Zhu et al.	OQ981807		
OQ981798	2019-07-08	C3b	China	Asia	Zhu et al.	OQ981798		
OQ981792	2018-06-04	C3b	China	Asia	Zhu et al.	OQ981792		
MW587049	2017-12-01	C3b	China	Asia	Shi et al.	MW587049		
OQ981724	2017-06-26	C3b	China	Asia	Zhu et al.	OQ981724		
OQ981786	2018-05-10	C3b	China	Asia	Zhu et al.	OQ981786		
OQ981805	2018-04-17	C3b	China	Asia	Zhu et al.	OQ981805		
OQ981788	2018-07-18	C3b	China	Asia	Zhu et al.	OQ981788		
OQ981769	2018-03-26	C3b	China	Asia	Zhu et al.	OQ981769		
OQ981772	2018-04-25	C3b	China	Asia	Zhu et al.	OQ981772		
OQ981771	2018-04-25	C3b	China	Asia	Zhu et al.	OQ981771		
OQ981795	2018-07-26	C3b	China	Asia	Zhu et al.	OQ981795		
KF687351	2008-01-04	C	France	Europe	Lorenzi et al.	KF687351		
OQ848518	2011-04-30	C	USA	North America	Sereewit et al.	OQ848518		
MW575655	2014-01-01	C	China	Asia	Shao et al.	MW575655		
MW575657	2014-01-01	C	China	Asia	Shao et al.	MW575657		
MW575658	2014-01-01	C	China	Asia	Shao et al.	MW575658		
MW575661	2012-12-31	C	China	Asia	Shao et al.	MW575661		
MW575659	2012-12-31	C	China	Asia	Shao et al.	MW575659		
OQ981720	2016-05-06	C	China	Asia	Zhu et al.	OQ981720		
OQ981732	2019-03-12	C	China	Asia	Zhu et al.	OQ981732		
OQ981763	2020-01-20	C	China	Asia	Zhu et al.	OQ981763		
OQ981730	2019-02-03	C	China	Asia	Zhu et al.	OQ981730		
OQ981765	2020-03-19	C	China	Asia	Zhu et al.	OQ981765		
OQ981766	2020-03-20	C	China	Asia	Zhu et al.	OQ981766		
MT374082	2017-02-01	C	China	Asia	Bai et al.	MT374082	Gansu	
